original_word,transliteration
लक्ष्‍मणगढ झरी,lakshmanagadh jhari
आसाड़ी,asadi
गडूली,gaduli
तहनोली,tahnoli
हाथीसिंह का गांव,hathisingh ka gaon
नारेली,nareli
चितिवास,chitivas
अमरसिंह का गढ़ा,amarsingh ka garha
फतहगढ,fatehgarh
दहमी,dahmi
मायापुर,mayapur
पांधी का निवाण,pandhi ka nivan
जावली,javali
गुवालदा,guwalda
रामसर,ramsar
नागड़दा,nagardha
रावतमाल,rawatmal
बहतुकंला,bahatukanla
बिलासगढ,bilasgadh
सहाडी,sahadi
बाल्दा,balda
सिलोरा,silora
झिरोता,jhirota
पड़ोली गोर्धन,padoli gordhan
आसोड़ा,asoda
मानका,manka
बाखासर,bakhasar
बरेर,barer
भूगोर,bhugor
तुलसां,tulsan
मुण्डावरा,mundavara
बामनवास,bamanvas
अन्देश्वर,andeshwar
घडोई चारणान,ghadoi charanan
उपरला,uparla
दुब्बी,dubbi
टाण्ड़ा रत्ना,tanda ratna
भूरियावास,bhuriyavas
जोताया,jotaya
हरनाथपुरा,harnathpura
सावडी,savdi
शोभागपुरा,shobhagpura
मायला,mayla
सुरसुरा,sursura
मारुड़ी,marudi
देवाता,devata
करनपुर,karanpur
टाटगढ,tatgadh
अरुवा,aruwa
सारन,saran
सामरिया,samariya
गगचाना,gagchana
भेड़ाना,bhedana
कान्हावास,kanhaavas
लसाडिया,lasadiya
पूनियों का तला,puniyon ka tala
गामड़ी,gamdi
पाटा,pata
बूटाेली,bootoli
बामड़ला,bamadla
खूडाला,khudala
लूखू,lukhu
अलावडा,alavda
आनन्दपुरी,anandpuri
सोंख्ा,sonkha
सणा+,sana+
बीलाहेडी,bilahedi
सोडावास,sodavas
डडूका,daduka
बड़लीया,badliya
सरहेटा,sarheta
मिलकपुर,milkapur
गढी,gadhi
गणाउ,ganau
पड़ाल बडी,padal badi
गोदावाड़ा नारेंग,godawada nareng
बेरका,berka
नीमला,neemla
कोलियाना,koliyana
लंकाई,lankai
राज‍ौरगढ,rajaurgadh
जोलाना,jolana
चोखला,chokhla
पंडांगा,pandanga
न्यारा,nyara
नल्दा,nalda
घमुकड़,ghamukad
सांगरानाडी,sangaranadi
रभाना,rabhana
ठिकरिया चन्द्रावत,thikariya chandravat
बांदरा,bandara
गुजरबास,gujarbas
बिरसंगपुर,birsangpur
दोलतपुरा प्रथम,dolatpura pratham
रातडी,ratdi
गालाबेरी,galaberi
जाखडा,jakhda
मेहरुकला,mehrukal
बबाइचा,babaicha
लुखो की ढाणी,lukho ki dhani
गारु,garu
सुहावा,suhaava
ढाल,dhaal
महतावास,mahatavas
बड़वास छोटी,badvas chhoti
पुंजासर,punjasar
ईशरपुरा,isharpura
उदयपुरा बडा,udaypura bada
मस्का कलन,maska kalan
खाेहरा,kohra
गिराब,girab
मेवदाकला,mevadakala
श्यामपुरा,shyampura
मण्डावरिया,mandavariya
रटावद,ratavad
बाछड़ा+,bachhda+
मिलकपुर तुर्क,milkapur turk
बसई जोगियान,basai jogian
गूंती,gunti
राजबेरा,rajbera
बहराम का बास,bahram ka bas
शहदका,shahdaka
झुपेल,jhupel
भीमडावास,bhimdavas
बेलाका,belaka
बिसाला,bisala
उण्डखा,undkha
बाघ‍ोडा,baghoda
बाडी,badi
गरल,garal
करना,karna
भजीट,bhajeet
तानू मानजी,tanu manji
राठधनराज,rathdanraj
सिनोदिया,sinodiya
धून्धरी,dhoondhari
बावलियापाड़ा,bavaliyapada
टहला,tahla
माजरी खाोला,majri khaola
पाटन ं,patan
गूंगा,gunga
सालेटा,saleta
बिडृक्च्यावास,bidrikchyavas
निम्बला,nimbala
धनवा,dhanva
ि‍‍दवाकरी,idwakari
देवपुरा,devpura
झांझरवा,jhanjharva
बाबद,babad
रलावता,ralavata
काली मगरी,kali magri
ननावता,nanavata
जीरोद,jirod
कुण्डी,kundi
भावपुरा,bhavpura
सिलोर,silor
बडाखेडा,badakheda
मजल,majal
लामगरा,lamgara
देरासर,derasar
जैनपुरबास,jainpurbas
न्याणा,nyana
भीलवाडा नीचा,bhilwada neecha
अंगारी,angari
सिणेर,siner
क्यारा,kyara
सातोलाव,satolav
बामसीन,bamseen
मांचा,mancha
करन‍ोस,karnos
खेडा मैदा,kheda maida
राजपुर छ‍ोटा,rajpur chhota
छाजा,chhaja
गोठडा,gothda
आगर,agar
बाबरवाला,babarwala
नरवाली,narwali
टेउवास,teuvas
हरनावदा शाहजी,harnavada shahji
ओबला,obla
ओगाला,ogala
च‍ौरोटी पहाड,chauroti pahad
नसवारी,naswari
धातोल,dhatol
प्रान्हेडा,pranheda
कादा नाडी,kada nadi
रोहिडाला,rohidala
सोंखरी,sonkhari
खटटू,khattu
गमानिया हमीरा,gamaniya hameera
अतीतमण्ड,atitmand
डूंगरा कलन,doongara kalan
भुवासा,bhuvasa
तिसाया+,tisaya+
पादरिया,padariya
मन्ड‍ोला,mandola
साकेट,saket
कितपाला,kitpala
खु‍िश्‍ायारा,khushayara
मेडिया,media
सिंहाणी,sinhani
बाघ‍ोर,baghor
रोहीड़ा,rohida
बगडमेव,bagdamev
पडाक छापली,padak chhapli
करनाहेडा,karnaheda
खातोली,khatoli
पाराहेड़ा,paraheda
शीलगांव,sheelganv
अलई,alai
पीपलोद,pipalod
सरली,sarli
दुर्गापुरा,durgapura
काल्पाजागीर,kalpajagir
भगोरा,bhagora
पाडा,pada
मछारासाथ,macharasath
खेड़,kher
कडैयावन,kadaiyavan
शेरगढ़,shergarh
नवाधरा,navadhara
कालानाडा,kalanada
बिलोदा,biloda
गागरिया,gagariya
माजरी अहीर,majri aheer
छछून्दरा,chachundara
जिन्द‍ोली,jindoli
बघेरा,baghera
नूरनगर,noornagar
बारीगामा,barigama
गोविन्दगढ,govindgarh
बावरिया,bawaria
भैरूडी,bhairudi
पालोदा,paloda
नगला बंजीरका,nagla banjirka
नारेडा,nareda
मोतीवाडा,motivada
सारेकला,sarekala
दीनगढ़,deengarh
पाडलिया,padaliya
पाड़ला,padla
भगतपुरा,bhagatpura
शेरगढ,shergarh
आमलियाला,amaliyala
धीरा,dheera
आदर्श चवा,adarsh chhawa
बालेटा,baleta
सांवरड़ा,sanwarda
राजियावास,rajiyavas
नलू,naloo
कन‍ोटिया,kanotiya
सरगांव,sarganv
भतार,bhatar
चीबी,cheebee
दाॅतिया,daotiya
गुड़ामालानी,gudamalani
कटावर,katawar
जामालपुर,jamalpur
बमनगंवा,bamnagava
भीमथल,bhimthal
बघेरी कंला,bagheri kanla
गरडिया,gardiya
बोरदा,borada
डूमाडा,doomada
बालाखेडा,balakheda
सिमरखिया,simarkhiya
टिम्‍बाम‍हूडी,timbamuhoodi
भूडवाल,bhudaval
गोठियाना,gothiyana
भाडखा,bhadkha
सागवाड़िया,sagwadiya
केशरपुरां,kesharpuran
झाक,jhaak
चरकली,charkali
तारातरा,taratara
खरेटा,khareta
बिठूजा,bithuja
ककराली,kakrali
उटडा,utada
बाड़गुन,badgun
मोलकिया,molkiya
बोडवा,bodva
गोदावास,godavas
सागड़ोद,sagrod
काढा,kadha
अमरपुरा,amarpura
तिहारी,tihari
जामड‍ोली,jamdoli
सड़ा,sada
मूलकी ढाणी,moolki dhani
हल्िदना,halidana
दनाक्षरी,danakshari
चांचोडा,chanchoda
सज्जनगढ़,sajjangarh
गंगाला,gangala
कोटड़ां,kotadam
मालियो की बाडी,maliyo ki badi
राजवाडा,rajwada
जेठन्तरी,jethantari
चाडार मदरुप,chadar madarup
खाेहर,kohar
बागीदौरा,bagidaura
बरुनी,baruni
रैयाना,raiyana
ब्यावरख्ाास,byavarkhas
सेतकोलू,setkolu
इटादा,itada
बसेठ,baset
रोली,roli
सवा+ पदमसिंह,sawa+ padmasingh
लामाना,lamana
सवनिया,savaniya
बरना,barna
धारवी कला,dharvi kala
गूंता,gunta
उदपुरिया,udapuriya
बासनी,basni
हटुण्डी,hatundi
कल्मोदिया,kalmodiya
ढिकवानी,dhikwani
खारची,kharchi
बोराडा,borada
पालपुर,palpur
भलीसर,bhalisar
दीलोद,dilod
खुंटा चतरा,khunta chatra
बधीन,badhin
नेवरी,nevari
शैभाला दर्शान,shaibhala darshan
पीपलखेडी,pipalkhedi
जोडिया,jodiya
सागवाडिया,sagwadiya
पलसावा,palsava
गोलिया जैतमाल,goliya jaitamal
गदरेटा,gadreta
मोटागांव,motaganv
चाडी,chadi
मसोटिया,masotiya
करवरीकलां,karvarikalan
नयाबास,nayabas
राईखेडा,raikheda
टामटिया राठोड़,tamtiya rathod
भगोरों का खेड़ा,bhagoron ka kheda
नंदवाडा,nandwada
पचेलकलां,pachelkalan
झरनिया,jharniya
मसूदा,masuda
सिरोज,siroj
ईसरोदा,eesroda
बुरहड़ा,burhada
थामली,thamli
मुगेरिया,mugeria
थड़ा,thada
देवरिया,devariya
छीन‍ोद,chinod
खोखसर,khokhsar
बिलासर,bilasar
खरखडा रामलोथान,kharkhada ramlothan
कड़दा,kadda
लवेरा,lavera
मण्ड़ली,mandli
भापोर,bhapor
अजयसर,ajaysar
बुटेरी,buteri
भुराकुआ,bhurakua
टाेडा नगर,toda nagar
केशरपुरा्र,kesharpurarr
कान्हडका,kanhadka
नरबदखेडा,narbadkheda
आदर्श ढूढ़ा,adarsh dhoodha
भूलोन,bhulon
सोंखर,sonkhar
रामपुर,rampur
बेरला,berla
वागतालाब,vagtalab
बालासर,balasar
बावड़ी कला,bawadi kala
बांटा,banta
देवगांव,devganv
परबैनी,parbaini
नाहरखाेरा,naharkhora
समूची,samuchi
चिचड़ासर,chicharasar
गोलियावाड़ा,goliyawada
बालावाड़ा,balawada
चिडवा,chidwa
घूघरा,ghooghara
हटूण्डी,hatundi
आलोली,aloli
दुर्गावास,durgavas
नयापुरा,nayapura
चन्दुजी का गढ़ा,chanduji ka garha
आलमपुर,alampur
गरडा,garda
मकनपुरा,makanpura
मूगडा+,mugda+
सुरजपुरा,surajpura
बांदरसिंदरी,bandarsindari
सवा+ मूलराज,sawa+ moolraj
किराप,kirap
बम्मोरीघाटा,bammorighata
पाटोदी,patodi
राणासर खुर्द,ranasar khurd
ईसरोल,isrol
बडगांव,badganv
सांपला,sampla
जुनिया,juniya
बायतु भोपजी,baytu bhopji
कादेडा,kadeda
साकरिया,sakariya
खाेपर,khoper
बापचा,bapcha
निचला घंटाला,nichla ghantala
पेहल,pehal
शेरगढ - 1,shergadh - 1
काकनवानी,kaknavani
ख्ैेाराली,khairali
चाॅदपुर,chodpur
मोटा टाण्ड़ा,mota tanda
देवास,devas
पड़ाल छोटी,padal chhoti
मीठड़ा खुर्द,meethra khurd
मोटी टिम्बी,moti timbi
रुपबास,rupbas
नीमूचाना,nimuchana
डूंगरीपाड़ा,doongaripada
एड सिणधरी,ed sindari
खजूरनाकलां,khajurnakalan
गूंदपुर,gundapur
मथुरा हेडा,mathura heda
लूणवा जागीर,loonwa jagir
लोलावा,lolawa
जालिमपुरा,jalimpura
टिकावडा,tikavada
ततारपुर,tatarpur
ज्ञानपुरा,gyanpura
अभे का पार,abhe ka par
भीमपुर,bhimpur
लोहरवाडा,loharwada
देसूला,desula
चौपासांग,chaupasang
परे+,pare+
अजगरा,ajgara
सुन्दनी,sundani
सन‍ोद,sannod
नोसल,nosla
सब्बलपुरा,sabbalpura
खेडला जागीर,khedla jagir
निम्बाहेड़ी,nimbahedi
जाजवा,jajwa
तामलियार,tamaliyar
कालवाडी,kalwadi
डूंगरिया,doongariya
रेवाली,rewali
चैनपुरा,chainpura
पाटन मेवान,patan mewan
बड‍ोदा मेव,badoda mew
खलीलपुरी,khalilpuri
नगर,nagar
बलदडा,baladada
बला+ जाटी,bala+ jati
कालेवा,kaleva
रामपुरा,ramapura
बारी,bari
नयागांव,nayagamv
खोदरीबा,khodariba
खाेरी,khori
उण्डू,undu
चाचाकोटा,chachakota
किश‍ोरी,kishori
गादूवास,gaduvas
निजामनगर,nizamnagar
सबलपुरा,sabalpura
प्रतापगढ,pratapgarh
सणपा मानजी,sanpa manji
विजयपुर,vijaypur
कितनोरिया,kitnoriya
खूडासा,khudasaa
चाचियावास,chachiyavas
साजीयाली पदमसिंह,sajiyali padamsinh
कोटड़ी,kotri
भगवाडी खुर्द,bhagwadi khurd
बडेर,bader
आलमसर,almasar
कोटड़ा बडा,kotra bada
भवानीखेडा,bhawanikheda
पायला कला,payla kala
खारिया राठौड़ान,khariya rathodan
थूम्बली,thoombali
इन्द्रोही,indrohi
राता खुर्द,rata khurd
जवाजा,javaja
खड़ीन,khadin
देलवाड़ा लोकिया,delwada lokiya
रामगढ़,ramgarh
बांदनवाडा,bandanwada
मोहबतपुर,mohbatpur
गिड़ा,girda
अणखिया,ankhiya
बस्सी,bassi
बामणोर,bamanor
सेहरा,sehara
खिजड़ियाली,khijdiyali
गडरा रोड,gadra road
नवोड़ा बेरा,navoda bera
चापानेरी,chapaneri
कलेशान-1,kaleshan-1
फागलिया,phaglia
श‍ोकलिया,shoklia
कुन्दनपुरा,kundanpura
खानीयानी,khaniyani
द‍ौराई,daurai
अजीत,ajeet
बूबानी,boobani
मसीत,maseet
झालाटाला,jhalatala
मड़कोला मोगजी,madkola mogji
बांसथूनी,bansthuni
सालवाडी,salwadi
इटाउवा,itaova
रबासर,rabasar
अरथुना,arathuna
सिंगावल,singaval
कंटल का पार,kantal ka par
सांभरा,sambhara
डंडाली,dandali
मोर,mor
राणासर,ranasar
कोयला,koyla
नवापुर,navapur
नेडीनाडी,nedinadi
सुन्दरा,sundara
हमीदपुर,hameedpur
टामटियां ं,tamtiyan
सरमालिया,saramalia
गागरवा,gagarwa
जीवाणा,jivana
बांडासर,bandasar
इटाउवां,itaovan
बीघ‍ोता,bighota
ग्वालनाड़ा,gwalnada
तिलोनिया,tiloniya
दूधू,doodhoo
बुरहान का तला,burhan ka tala
जोडिया मेव,jodiya mev
डेडावास जागीर,dedavas jagir
कस्बाथाना,kasbathana
सोमलपुर,somlapur
बोहत,bohat
टांचा,tancha
सोबडी,sobdi
कुन्जेड,kunjad
धीरोडा,dheeroda
भुरटिया,bhuratiya
माकोद,makod
चिमरावली गोड,chimaravali god
स्वांस,swans
घाटोल,ghatol
अमरथुन,amarthun
तिलवाड,tilvad
जाडला,jadla
समदड़ी स्टेशन,samdadi station
मालूताना,malutana
नून्द्री मालदेव,nundri maldev
पाटिया गलिया,patiya galiya
चाडो की ढाणी,chado ki dhani
गिरवरपुरा,girvarpura
भाखरसर,bhakhsar
श्यालूता,shyaluta
करकेडी,karakedi
पीपलाज,pipalaj
सारनपुर,saranpur
रूपजी का खेड़ा,rupji ka kheda
दिलवाडा,dilwada
बागावास,bagavas
सिणधरी,sindhari
बिलीपाडा,bilipada
खाेहराना,kohrana
फ़क़रुदीनका,fakhrudeenka
भुंका बगतसिंह,bhunka bagatsingh
गनोड़ा,ganora
बेरानाडी,beranadi
नगाल बानी,nagal bani
दूदका,dudka
कानोड,kanod
मालपुर,malpur
रामबास,ramabas
गांधवकलां,gandhvakalan
कलमण्डा,kalamanda
बैगना,begana
बिचगांव,bichganv
समदड़ी,samdadi
टीटपुरी,titapuri
रान‍ोठ,ranoth
सरेड़ी छोटी,saredi chhoti
बोली,boli
बिजावडा नरुका,bijavada naruka
पादेडी,padedi
बहादरपुर,bahadarpur
नून्द्री मेहन्द्रातान,nundri mehandratan
नंगलीअोझा,nangliaozha
दांतडा,dantada
जोजाका,jojaka
कोशलू,koshlu
चूहडपुर,chuhadpur
मेहलू,mehlu
सुरेर,surer
रूजिया,rujia
बाणियावास,baniyavas
सागवा,sagwa
मसारी,masari
सकतपुर,sakatpur
रुपनगर,rupnagar
मोयणा,moyana
डकारकुण्‍डी,dakarkundi
अजबगढ,ajabgadh
कडवा आमरी,kadwa amri
मकडावा,makdava
पोटलिया,potaliya
भावता,bhavata
कालेडा केजी,kaaleda keji
कारटिया,karatiya
टेहडका,tehdaka
इकलेरा,iklara
बसई,basai
मेना पादर,mena padar
सेवाली,sevali
बबेरा,babera
डबोई,daboi
बडगाॅव,badgaov
सुजाजी का गडा,sujaji ka gada
रानी देशीपुरा,rani deshipura
दांखा,dankha
महुड़ी,mahudi
किशनगंज,kishanganj
सावर,savar
फारकिया,farkiya
हरसाना,harsana
खनौड़ा,khnaura
पाट नवाधरा,pat navadhara
कूम्पलिया,kumpliya
बड़ाना,badana
गोहाना,gohana
गोला,gola
सरसडी,sarsadi
नाईकलां,naikalan
बम्मोरी,bammori
बरेठ,bareth
जैसिंधार स्टेशन,jaisindhar station
जोडिया पट्टी,jodiya patti
हरराजपुरा,harrajpura
भाटा,bhata
सनवाडा,sanwada
हमीरपुर,hamirpur
निम्बलकोट,nimbalakot
नागल सालिया,nagal saliya
चाॅदोली,chadoli
पुनखर,punakhar
दांता,danta
खुंटा जीवा,khunta jiva
लेकडी,lekdi
छाछरलाई कलां,chacharlai kalan
देवलियाकला,devaliyakala
चीलानाड़ी,chilanadi
बोड़ीगामा,bodigama
राठड़िया पाड़ा,rathadiya pada
बिजोरा,bijora
पाटन अहीर,patan aheer
मालाखेडा,malakheda
मोखावा खुर्द,mokhava khurd
खेडलीगंज,khedliganj
हाण्डी,handi
घाटला,ghatala
चिड़ियावासा,chidiyavasa
लुहादेरा,luhadera
कानपुरा,kanpura
सुन्द्राव,sundrav
बीर,beer
रोहनिया लक्ष्मणसिंह,rohaniya laxmansingh
खण्डप,khandap
नियाना,niyana
बरल,baral
तीतरखेडी,titarkhedi
पिन्जना,pinjana
झीकली,jhikali
कोटडी,kotdi
चरड़ा,charada
मानपुरा,manpura
लीमथान,limathan
कारोदा,karoda
जामोला,jamola
नंगलारायसिस,nangalaraysis
लसाड़ा,lasada
रघुनाथगढ,raghunathgarh
जैसिंधार गावं,jaisindhar gavan
हीरा की ढाणी,heera ki dhani
नाकोड़ा,nakoda
बेड़वा,bedwa
लोटियाना,lotiyana
छोटी सरवा,chhoti sarwa
मलाना,malana
उपला घंटाला,upla ghantala
महोदरा,mahodara
संरोदिया,sanrodiya
बिजवाडा च‍ौहान,bijwada chauhan
बामनवासकांकर,bamanvasakankar
फोगेरा,fogera
लकड़ासर,lakadasar
बलाड,balad
बटावदा,batavda
पनेर,paner
न‍ौगांवा,nauganva
खाेखर,khokhar
ड‍ोडियाना,dodiyana
कोरना,korna
लूलवा,loolva
ढाणी सॉखला,dhani sokhala
बृजनगर,brijnagar
सिणधरी चारणान,sindhari charanan
बानसूर,bansur
टाेडा,toda
